ID,Category
0,Apple_Raw
1,Apple_Raw
2,Apple_Raw
3,Apple_Raw
4,Apple_Raw
5,Apple_Raw
6,Apple_Raw
7,Apple_Raw
8,Apple_Raw
9,Apple_Raw
10,Apple_Raw
11,Apple_Raw
12,Apple_Raw
13,Apple_Raw
14,Apple_Raw
15,Apple_Raw
16,Apple_Raw
17,Apple_Raw
18,Apple_Raw
19,Apple_Raw
20,Apple_Raw
21,Apple_Raw
22,Apple_Raw
23,Apple_Raw
24,Apple_Raw
25,Apple_Raw
26,Apple_Raw
27,Apple_Ripe
28,Apple_Ripe
29,Apple_Ripe
30,Apple_Ripe
31,Apple_Ripe
32,Apple_Ripe
33,Apple_Ripe
34,Apple_Ripe
35,Apple_Ripe
36,Apple_Ripe
37,Apple_Ripe
38,Apple_Ripe
39,Apple_Ripe
40,Apple_Ripe
41,Apple_Ripe
42,Apple_Ripe
43,Apple_Ripe
44,Apple_Ripe
45,Apple_Ripe
46,Apple_Ripe
47,Apple_Ripe
48,Apple_Ripe
49,Apple_Ripe
50,Apple_Ripe
51,Apple_Ripe
52,Apple_Ripe
53,Apple_Ripe
54,Banana_Raw
55,Banana_Raw
56,Banana_Raw
57,Banana_Raw
58,Banana_Raw
59,Banana_Raw
60,Banana_Raw
61,Banana_Raw
62,Banana_Raw
63,Banana_Raw
64,Banana_Raw
65,Banana_Raw
66,Banana_Raw
67,Banana_Raw
68,Banana_Raw
69,Banana_Raw
70,Banana_Raw
71,Banana_Raw
72,Banana_Raw
73,Banana_Raw
74,Banana_Raw
75,Banana_Ripe
76,Banana_Ripe
77,Banana_Ripe
78,Banana_Ripe
79,Banana_Ripe
80,Banana_Ripe
81,Banana_Ripe
82,Banana_Ripe
83,Banana_Ripe
84,Banana_Ripe
85,Banana_Ripe
86,Banana_Ripe
87,Banana_Ripe
88,Banana_Ripe
89,Banana_Ripe
90,Banana_Ripe
91,Banana_Ripe
92,Banana_Ripe
93,Banana_Ripe
94,Banana_Ripe
95,Banana_Ripe
96,Banana_Ripe
97,Banana_Ripe
98,Banana_Ripe
99,Banana_Ripe
100,Banana_Ripe
101,Banana_Ripe
102,Banana_Ripe
103,Banana_Ripe
104,Coconut_Raw
105,Coconut_Raw
106,Coconut_Raw
107,Coconut_Raw
108,Coconut_Raw
109,Coconut_Raw
110,Coconut_Raw
111,Coconut_Raw
112,Coconut_Raw
113,Coconut_Raw
114,Coconut_Raw
115,Coconut_Raw
116,Coconut_Raw
117,Coconut_Raw
118,Coconut_Raw
119,Coconut_Raw
120,Coconut_Raw
121,Coconut_Raw
122,Coconut_Ripe
123,Coconut_Ripe
124,Coconut_Ripe
125,Coconut_Ripe
126,Coconut_Ripe
127,Coconut_Ripe
128,Coconut_Ripe
129,Coconut_Ripe
130,Coconut_Ripe
131,Coconut_Ripe
132,Coconut_Ripe
133,Coconut_Ripe
134,Coconut_Ripe
135,Coconut_Ripe
136,Coconut_Ripe
137,Coconut_Ripe
138,Coconut_Ripe
139,Coconut_Ripe
140,Coconut_Ripe
141,Coconut_Ripe
142,Guava_Raw
143,Guava_Raw
144,Guava_Raw
145,Guava_Raw
146,Guava_Raw
147,Guava_Raw
148,Guava_Raw
149,Guava_Raw
150,Guava_Raw
151,Guava_Raw
152,Guava_Raw
153,Guava_Raw
154,Guava_Raw
155,Guava_Raw
156,Guava_Raw
157,Guava_Raw
158,Guava_Ripe
159,Guava_Ripe
160,Guava_Ripe
161,Guava_Ripe
162,Guava_Ripe
163,Guava_Ripe
164,Guava_Ripe
165,Guava_Ripe
166,Guava_Ripe
167,Guava_Ripe
168,Guava_Ripe
169,Guava_Ripe
170,Guava_Ripe
171,Guava_Ripe
172,Guava_Ripe
173,Guava_Ripe
174,Guava_Ripe
175,Guava_Ripe
176,Guava_Ripe
177,Guava_Ripe
178,Leeche_Raw
179,Leeche_Raw
180,Leeche_Raw
181,Leeche_Raw
182,Leeche_Raw
183,Leeche_Raw
184,Leeche_Raw
185,Leeche_Raw
186,Leeche_Raw
187,Leeche_Raw
188,Leeche_Raw
189,Leeche_Raw
190,Leeche_Raw
191,Leeche_Ripe
192,Leeche_Ripe
193,Leeche_Ripe
194,Leeche_Ripe
195,Leeche_Ripe
196,Leeche_Ripe
197,Leeche_Ripe
198,Leeche_Ripe
199,Leeche_Ripe
200,Leeche_Ripe
201,Leeche_Ripe
202,Leeche_Ripe
203,Leeche_Ripe
204,Leeche_Ripe
205,Leeche_Ripe
206,Leeche_Ripe
207,Leeche_Ripe
208,Leeche_Ripe
209,Leeche_Ripe
210,Mango_Raw
211,Mango_Raw
212,Mango_Raw
213,Mango_Raw
214,Mango_Raw
215,Mango_Raw
216,Mango_Raw
217,Mango_Raw
218,Mango_Raw
219,Mango_Raw
220,Mango_Raw
221,Mango_Raw
222,Mango_Raw
223,Mango_Raw
224,Mango_Raw
225,Mango_Raw
226,Mango_Raw
227,Mango_Raw
228,Mango_Raw
229,Mango_Raw
230,Mango_Raw
231,Mango_Raw
232,Mango_Raw
233,Mango_Raw
234,Mango_Raw
235,Mango_Ripe
236,Mango_Ripe
237,Mango_Ripe
238,Mango_Ripe
239,Mango_Ripe
240,Mango_Ripe
241,Mango_Ripe
242,Mango_Ripe
243,Mango_Ripe
244,Mango_Ripe
245,Mango_Ripe
246,Mango_Ripe
247,Mango_Ripe
248,Mango_Ripe
249,Mango_Ripe
250,Mango_Ripe
251,Orange_Raw
252,Orange_Raw
253,Orange_Raw
254,Orange_Raw
255,Orange_Raw
256,Orange_Raw
257,Orange_Raw
258,Orange_Raw
259,Orange_Raw
260,Orange_Raw
261,Orange_Raw
262,Orange_Raw
263,Orange_Raw
264,Orange_Raw
265,Orange_Raw
266,Orange_Raw
267,Orange_Raw
268,Orange_Ripe
269,Orange_Ripe
270,Orange_Ripe
271,Orange_Ripe
272,Orange_Ripe
273,Orange_Ripe
274,Orange_Ripe
275,Orange_Ripe
276,Orange_Ripe
277,Orange_Ripe
278,Orange_Ripe
279,Orange_Ripe
280,Orange_Ripe
281,Orange_Ripe
282,Orange_Ripe
283,Orange_Ripe
284,Orange_Ripe
285,Orange_Ripe
286,Papaya_Raw
287,Papaya_Raw
288,Papaya_Raw
289,Papaya_Raw
290,Papaya_Raw
291,Papaya_Raw
292,Papaya_Raw
293,Papaya_Raw
294,Papaya_Raw
295,Papaya_Raw
296,Papaya_Raw
297,Papaya_Raw
298,Papaya_Raw
299,Papaya_Raw
300,Papaya_Raw
301,Papaya_Raw
302,Papaya_Raw
303,Papaya_Raw
304,Papaya_Ripe
305,Papaya_Ripe
306,Papaya_Ripe
307,Papaya_Ripe
308,Papaya_Ripe
309,Papaya_Ripe
310,Papaya_Ripe
311,Papaya_Ripe
312,Papaya_Ripe
313,Papaya_Ripe
314,Papaya_Ripe
315,Papaya_Ripe
316,Papaya_Ripe
317,Papaya_Ripe
318,Papaya_Ripe
319,Papaya_Ripe
320,Papaya_Ripe
321,Papaya_Ripe
322,Papaya_Ripe
323,Papaya_Ripe
324,Papaya_Ripe
325,Papaya_Ripe
326,Papaya_Ripe
327,Papaya_Ripe
328,Papaya_Ripe
329,Papaya_Ripe
330,Pomengranate_Raw
331,Pomengranate_Raw
332,Pomengranate_Raw
333,Pomengranate_Raw
334,Pomengranate_Raw
335,Pomengranate_Raw
336,Pomengranate_Raw
337,Pomengranate_Raw
338,Pomengranate_Raw
339,Pomengranate_Raw
340,Pomengranate_Raw
341,Pomengranate_Raw
342,Pomengranate_Raw
343,Pomengranate_Raw
344,Pomengranate_Raw
345,Pomengranate_Raw
346,Pomengranate_Raw
347,Pomengranate_Raw
348,Pomengranate_Raw
349,Pomengranate_Raw
350,Pomengranate_Ripe
351,Pomengranate_Ripe
352,Pomengranate_Ripe
353,Pomengranate_Ripe
354,Pomengranate_Ripe
355,Pomengranate_Ripe
356,Pomengranate_Ripe
357,Pomengranate_Ripe
358,Pomengranate_Ripe
359,Pomengranate_Ripe
360,Pomengranate_Ripe
361,Pomengranate_Ripe
362,Pomengranate_Ripe
363,Pomengranate_Ripe
364,Pomengranate_Ripe
365,Pomengranate_Ripe
366,Pomengranate_Ripe
367,Pomengranate_Ripe
368,Pomengranate_Ripe
369,Strawberry_Raw
370,Strawberry_Raw
371,Strawberry_Raw
372,Strawberry_Raw
373,Strawberry_Raw
374,Strawberry_Raw
375,Strawberry_Raw
376,Strawberry_Raw
377,Strawberry_Raw
378,Strawberry_Raw
379,Strawberry_Raw
380,Strawberry_Raw
381,Strawberry_Raw
382,Strawberry_Raw
383,Strawberry_Raw
384,Strawberry_Raw
385,Strawberry_Raw
386,Strawberry_Raw
387,Strawberry_Raw
388,Strawberry_Raw
389,Strawberry_Raw
390,Strawberry_Ripe
391,Strawberry_Ripe
392,Strawberry_Ripe
393,Strawberry_Ripe
394,Strawberry_Ripe
395,Strawberry_Ripe
396,Strawberry_Ripe
397,Strawberry_Ripe
398,Strawberry_Ripe
399,Strawberry_Ripe
400,Strawberry_Ripe
401,Strawberry_Ripe
402,Strawberry_Ripe
403,Strawberry_Ripe
404,Strawberry_Ripe
405,Strawberry_Ripe
406,Strawberry_Ripe
407,Strawberry_Ripe
408,Strawberry_Ripe
409,Strawberry_Ripe
410,Strawberry_Ripe
411,Strawberry_Ripe
412,Strawberry_Ripe
413,Strawberry_Ripe
414,Strawberry_Ripe
